family,world,split,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
strong_history,5,validation,tariff_21,tariff_10,LOW,0.015398228451690999,0.5
strong_history,5,validation,tariff_21,tariff_11,LOW,0.05379744038851282,0.5
strong_history,5,validation,tariff_21,tariff_12,LOW,0.02720797955430337,0.5
strong_history,5,validation,tariff_21,tariff_13,LOW,0.03286401627849199,0.5
strong_history,5,validation,tariff_21,tariff_14,LOW,0.010998787539576792,0.5
strong_history,5,validation,tariff_21,tariff_15,LOW,0.0053117781291586695,0.5
strong_history,5,validation,tariff_21,tariff_16,LOW,0.0667672911672468,0.5
strong_history,5,validation,tariff_21,tariff_17,LOW,0.02701609246584126,0.5
strong_history,5,validation,tariff_21,tariff_18,LOW,0.019910928072439354,0.5
strong_history,5,validation,tariff_21,tariff_19,LOW,0.03274269511388987,0.5
strong_history,5,validation,tariff_21,tariff_2,LOW,-0.03969926991662388,0.5
strong_history,5,validation,tariff_21,tariff_20,LOW,0.03675188777212255,0.5
strong_history,5,validation,tariff_21,tariff_21,LOW,0.0,0.5
strong_history,5,validation,tariff_21,tariff_3,LOW,-0.03287800693953748,0.5
strong_history,5,validation,tariff_21,tariff_4,LOW,-0.005436716113357439,0.5
strong_history,5,validation,tariff_21,tariff_5,LOW,0.02727495247476312,0.5
strong_history,5,validation,tariff_21,tariff_6,LOW,0.009107811334253944,0.5
strong_history,5,validation,tariff_21,tariff_7,LOW,0.050873304489775256,0.5
strong_history,5,validation,tariff_21,tariff_8,LOW,0.06166694913290244,0.5
strong_history,5,validation,tariff_21,tariff_9,LOW,-0.0014792132694344713,0.5
strong_history,5,validation,tariff_21,tariff_1,MID,0.06954929501946525,0.5
strong_history,5,validation,tariff_21,tariff_10,MID,0.012007560611972324,0.5
strong_history,5,validation,tariff_21,tariff_11,MID,0.023689842706812268,0.5
strong_history,5,validation,tariff_21,tariff_12,MID,0.03222844420240972,0.5
strong_history,5,validation,tariff_21,tariff_13,MID,0.0813767657989086,0.5
strong_history,5,validation,tariff_21,tariff_14,MID,0.05720612106980835,0.5
strong_history,5,validation,tariff_21,tariff_15,MID,0.06026093274114058,0.5
strong_history,5,validation,tariff_21,tariff_16,MID,0.0813870073879013,0.5
strong_history,5,validation,tariff_21,tariff_17,MID,0.04694584179410642,0.5
strong_history,5,validation,tariff_21,tariff_18,MID,0.0710748149124329,0.5
strong_history,5,validation,tariff_21,tariff_19,MID,0.08994775278342527,0.5
strong_history,5,validation,tariff_21,tariff_2,MID,-0.008411505264789877,0.5
strong_history,5,validation,tariff_21,tariff_20,MID,0.07563389704954453,0.5
strong_history,5,validation,tariff_21,tariff_21,MID,0.0,0.5
strong_history,5,validation,tariff_21,tariff_3,MID,0.041960761274185646,0.5
strong_history,5,validation,tariff_21,tariff_4,MID,0.03312159968014436,0.5
strong_history,5,validation,tariff_21,tariff_5,MID,0.00744978923375695,0.5
strong_history,5,validation,tariff_21,tariff_6,MID,0.07337420589221708,0.5
strong_history,5,validation,tariff_21,tariff_7,MID,0.045318477513532074,0.5
strong_history,5,validation,tariff_21,tariff_8,MID,0.0815438531149333,0.5
strong_history,5,validation,tariff_21,tariff_9,MID,0.02260201316134036,0.5
strong_history,5,validation,tariff_3,tariff_1,HIGH,0.03206423202673826,0.5
strong_history,5,validation,tariff_3,tariff_10,HIGH,-0.010551276738757763,0.5
strong_history,5,validation,tariff_3,tariff_11,HIGH,0.047930475326347685,0.5
strong_history,5,validation,tariff_3,tariff_12,HIGH,0.09462235237227584,0.5
strong_history,5,validation,tariff_3,tariff_13,HIGH,-0.012382697207118036,0.5
strong_history,5,validation,tariff_3,tariff_14,HIGH,0.03294692984752583,0.5
strong_history,5,validation,tariff_3,tariff_15,HIGH,0.00042928526380152376,0.5
strong_history,5,validation,tariff_3,tariff_16,HIGH,0.05365568739275085,0.5
strong_history,5,validation,tariff_3,tariff_17,HIGH,0.028384267710675357,0.5
strong_history,5,validation,tariff_3,tariff_18,HIGH,-0.05225123618558827,0.5
strong_history,5,validation,tariff_3,tariff_19,HIGH,0.06963170877544357,0.5
strong_history,5,validation,tariff_3,tariff_2,HIGH,-0.0030958635779509847,0.5
strong_history,5,validation,tariff_3,tariff_20,HIGH,0.06959233683679826,0.5
strong_history,5,validation,tariff_3,tariff_21,HIGH,0.06156542659718697,0.5
strong_history,5,validation,tariff_3,tariff_3,HIGH,0.0,0.5
strong_history,5,validation,tariff_3,tariff_4,HIGH,0.02634628069095024,0.5
strong_history,5,validation,tariff_3,tariff_5,HIGH,0.06835738072901575,0.5
strong_history,5,validation,tariff_3,tariff_6,HIGH,-0.015722240776591664,0.5
strong_history,5,validation,tariff_3,tariff_7,HIGH,-0.024899739089994526,0.5
strong_history,5,validation,tariff_3,tariff_8,HIGH,-0.020058466832061448,0.5
strong_history,5,validation,tariff_3,tariff_9,HIGH,0.023141902446073503,0.5
strong_history,5,validation,tariff_3,tariff_1,LOW,0.031070633874327278,0.5
strong_history,5,validation,tariff_3,tariff_10,LOW,0.23464733449855102,0.5
strong_history,5,validation,tariff_3,tariff_11,LOW,0.18126704625439052,0.5
strong_history,5,validation,tariff_3,tariff_12,LOW,-0.00779182257603335,0.5
strong_history,5,validation,tariff_3,tariff_13,LOW,0.1384478223685805,0.5
strong_history,5,validation,tariff_3,tariff_14,LOW,0.05901250447875535,0.5
strong_history,5,validation,tariff_3,tariff_15,LOW,0.07469915548048271,0.5
strong_history,5,validation,tariff_3,tariff_16,LOW,0.044067389546568254,0.5
strong_history,5,validation,tariff_3,tariff_17,LOW,0.08410953096827807,0.5
strong_history,5,validation,tariff_3,tariff_18,LOW,0.005689073115102826,0.5
strong_history,5,validation,tariff_3,tariff_19,LOW,0.09666861713447561,0.5
strong_history,5,validation,tariff_3,tariff_2,LOW,0.013591287148183808,0.5
strong_history,5,validation,tariff_3,tariff_20,LOW,0.07173891834386147,0.5
strong_history,5,validation,tariff_3,tariff_21,LOW,0.06925781709280154,0.5
strong_history,5,validation,tariff_3,tariff_3,LOW,0.0,0.5
strong_history,5,validation,tariff_3,tariff_4,LOW,0.008714302333016665,0.5
strong_history,5,validation,tariff_3,tariff_5,LOW,0.0051244986541282705,0.5
strong_history,5,validation,tariff_3,tariff_6,LOW,0.02907394650187028,0.5
strong_history,5,validation,tariff_3,tariff_7,LOW,0.05717093167220669,0.5
strong_history,5,validation,tariff_3,tariff_8,LOW,0.4808710188997874,0.5
strong_history,5,validation,tariff_3,tariff_9,LOW,0.6993445707696773,0.5
strong_history,5,validation,tariff_3,tariff_1,MID,-0.025057623074198676,0.5
strong_history,5,validation,tariff_3,tariff_10,MID,0.13848711027254573,0.5
strong_history,5,validation,tariff_3,tariff_11,MID,0.1522257782279323,0.5
strong_history,5,validation,tariff_3,tariff_12,MID,0.08884648383229868,0.5
strong_history,5,validation,tariff_3,tariff_13,MID,0.09568601527513722,0.5
strong_history,5,validation,tariff_3,tariff_14,MID,0.07557219513607379,0.5
strong_history,5,validation,tariff_3,tariff_15,MID,0.07882342518189904,0.5
strong_history,5,validation,tariff_3,tariff_16,MID,0.0587943746682988,0.5
strong_history,5,validation,tariff_3,tariff_17,MID,0.023081749117929082,0.5
strong_history,5,validation,tariff_3,tariff_18,MID,0.07479997241132903,0.5
strong_history,5,validation,tariff_3,tariff_19,MID,0.03335918092892149,0.5
strong_history,5,validation,tariff_3,tariff_2,MID,0.028293027581186778,0.5
strong_history,5,validation,tariff_3,tariff_20,MID,0.023463422590208213,0.5
strong_history,5,validation,tariff_3,tariff_21,MID,-0.003592272055094277,0.5
strong_history,5,validation,tariff_3,tariff_3,MID,0.0,0.5
strong_history,5,validation,tariff_3,tariff_4,MID,0.07305474197927306,0.5
strong_history,5,validation,tariff_3,tariff_5,MID,0.06431799676954066,0.5
strong_history,5,validation,tariff_3,tariff_6,MID,0.0866282570229769,0.5
strong_history,5,validation,tariff_3,tariff_7,MID,-0.03047816093389717,0.5
strong_history,5,validation,tariff_3,tariff_8,MID,0.710160780279171,0.5
strong_history,5,validation,tariff_3,tariff_9,MID,0.05771716321827485,0.5
strong_history,5,validation,tariff_4,tariff_1,HIGH,-0.06355686526868198,0.5
strong_history,5,validation,tariff_4,tariff_10,HIGH,-0.07095413363610535,0.5
strong_history,5,validation,tariff_4,tariff_11,HIGH,-0.03910859400027395,0.5
strong_history,5,validation,tariff_4,tariff_12,HIGH,0.019835142785942703,0.5
strong_history,5,validation,tariff_4,tariff_13,HIGH,-0.08517564672835695,0.5
strong_history,5,validation,tariff_4,tariff_14,HIGH,0.023226136942831835,0.5
strong_history,5,validation,tariff_4,tariff_15,HIGH,0.04607481972518143,0.5
strong_history,5,validation,tariff_4,tariff_16,HIGH,0.018483435233236853,0.5
strong_history,5,validation,tariff_4,tariff_17,HIGH,-0.024147137763321065,0.5
strong_history,5,validation,tariff_4,tariff_18,HIGH,0.06672631391725062,0.5
strong_history,5,validation,tariff_4,tariff_19,HIGH,-0.005792997679572365,0.5
strong_history,5,validation,tariff_4,tariff_2,HIGH,-0.018464682021621066,0.5
strong_history,5,validation,tariff_4,tariff_20,HIGH,0.019148458974403933,0.5
strong_history,5,validation,tariff_4,tariff_21,HIGH,0.03949867116718635,0.5
strong_history,5,validation,tariff_4,tariff_3,HIGH,-0.0005703586253286777,0.5
strong_history,5,validation,tariff_4,tariff_4,HIGH,0.0,0.5
strong_history,5,validation,tariff_4,tariff_5,HIGH,-0.025899671415707728,0.5
strong_history,5,validation,tariff_4,tariff_6,HIGH,0.061037030316618855,0.5
strong_history,5,validation,tariff_4,tariff_7,HIGH,0.06371105113154758,0.5
strong_history,5,validation,tariff_4,tariff_8,HIGH,-0.19569251499832563,0.5
strong_history,5,validation,tariff_4,tariff_9,HIGH,0.017591356460786516,0.5
strong_history,5,validation,tariff_4,tariff_1,LOW,0.07112521031785635,0.5
strong_history,5,validation,tariff_4,tariff_10,LOW,0.42223983119795194,0.5
strong_history,5,validation,tariff_4,tariff_11,LOW,-0.16341903639135286,0.5
strong_history,5,validation,tariff_4,tariff_12,LOW,0.04347904547570512,0.5
strong_history,5,validation,tariff_4,tariff_13,LOW,0.27578693246637315,0.5
strong_history,5,validation,tariff_4,tariff_14,LOW,0.007603044505961713,0.5
strong_history,5,validation,tariff_4,tariff_15,LOW,0.05066519435345233,0.5
strong_history,5,validation,tariff_4,tariff_16,LOW,0.05171086502149756,0.5
strong_history,5,validation,tariff_4,tariff_17,LOW,0.08066281947700218,0.5
strong_history,5,validation,tariff_4,tariff_18,LOW,0.003997646577299431,0.5
strong_history,5,validation,tariff_4,tariff_19,LOW,0.04963543236587015,0.5
strong_history,5,validation,tariff_4,tariff_2,LOW,-0.006914281296619893,0.5
strong_history,5,validation,tariff_4,tariff_20,LOW,0.07253174747713118,0.5
strong_history,5,validation,tariff_4,tariff_21,LOW,0.10002978399270374,0.5
strong_history,5,validation,tariff_4,tariff_3,LOW,0.07984106904187249,0.5
strong_history,5,validation,tariff_4,tariff_4,LOW,0.0,0.5
strong_history,5,validation,tariff_4,tariff_5,LOW,0.059117319288217694,0.5
strong_history,5,validation,tariff_4,tariff_6,LOW,0.015669760151790942,0.5
strong_history,5,validation,tariff_4,tariff_7,LOW,-0.027621387270684177,0.5
strong_history,5,validation,tariff_4,tariff_8,LOW,0.12522359017625584,0.5
strong_history,5,validation,tariff_4,tariff_9,LOW,0.8522320720502944,0.5
strong_history,5,validation,tariff_4,tariff_1,MID,-0.0789335743869875,0.5
strong_history,5,validation,tariff_4,tariff_10,MID,0.06763701625073901,0.5
strong_history,5,validation,tariff_4,tariff_11,MID,0.050311378533957035,0.5
strong_history,5,validation,tariff_4,tariff_12,MID,-0.0006276640428671508,0.5
strong_history,5,validation,tariff_4,tariff_13,MID,0.0665823605605754,0.5
strong_history,5,validation,tariff_4,tariff_14,MID,0.04523867232394725,0.5
strong_history,5,validation,tariff_4,tariff_15,MID,-0.027791836892666733,0.5
strong_history,5,validation,tariff_4,tariff_16,MID,0.04577404020792022,0.5
strong_history,5,validation,tariff_4,tariff_17,MID,0.041460230690129954,0.5
strong_history,5,validation,tariff_4,tariff_18,MID,0.031410796196091294,0.5
strong_history,5,validation,tariff_4,tariff_19,MID,-0.00019412766430477318,0.5
strong_history,5,validation,tariff_4,tariff_2,MID,0.0252201264499541,0.5
strong_history,5,validation,tariff_4,tariff_20,MID,0.012544470780943,0.5
strong_history,5,validation,tariff_4,tariff_21,MID,0.015133353162150191,0.5
strong_history,5,validation,tariff_4,tariff_3,MID,0.01499853550843966,0.5
strong_history,5,validation,tariff_4,tariff_4,MID,0.0,0.5
strong_history,5,validation,tariff_4,tariff_5,MID,0.016676990894723225,0.5
strong_history,5,validation,tariff_4,tariff_6,MID,-0.0019889056071769468,0.5
strong_history,5,validation,tariff_4,tariff_7,MID,-0.010371031527658163,0.5
strong_history,5,validation,tariff_4,tariff_8,MID,0.5367104983948081,0.5
strong_history,5,validation,tariff_4,tariff_9,MID,0.04092805969118545,0.5
strong_history,5,validation,tariff_5,tariff_1,HIGH,-0.06808081305417685,0.5
strong_history,5,validation,tariff_5,tariff_10,HIGH,0.038699206832599475,0.5
strong_history,5,validation,tariff_5,tariff_11,HIGH,0.01626692898113114,0.5
strong_history,5,validation,tariff_5,tariff_12,HIGH,-0.1419850045751423,0.5
strong_history,5,validation,tariff_5,tariff_13,HIGH,-0.06116371672248115,0.5
strong_history,5,validation,tariff_5,tariff_14,HIGH,-0.030800965072639533,0.5
strong_history,5,validation,tariff_5,tariff_15,HIGH,0.039227616190494315,0.5
strong_history,5,validation,tariff_5,tariff_16,HIGH,0.07703202062868618,0.5
strong_history,5,validation,tariff_5,tariff_17,HIGH,0.03468960528869218,0.5
strong_history,5,validation,tariff_5,tariff_18,HIGH,0.018106256726259064,0.5
strong_history,5,validation,tariff_5,tariff_19,HIGH,0.03748016162610028,0.5
strong_history,5,validation,tariff_5,tariff_2,HIGH,-0.010495352137569827,0.5
strong_history,5,validation,tariff_5,tariff_20,HIGH,0.04225674606337389,0.5
strong_history,5,validation,tariff_5,tariff_21,HIGH,0.029179757503921093,0.5
strong_history,5,validation,tariff_5,tariff_3,HIGH,-0.02676272650791041,0.5
strong_history,5,validation,tariff_5,tariff_4,HIGH,-0.17108489849971692,0.5
strong_history,5,validation,tariff_5,tariff_5,HIGH,0.0,0.5
strong_history,5,validation,tariff_5,tariff_6,HIGH,0.018238295410921597,0.5
strong_history,5,validation,tariff_5,tariff_7,HIGH,0.042910633210994725,0.5
strong_history,5,validation,tariff_5,tariff_8,HIGH,-0.015538845495208266,0.5
strong_history,5,validation,tariff_5,tariff_9,HIGH,0.03466886387693646,0.5
strong_history,5,validation,tariff_5,tariff_1,LOW,-0.07540751420478517,0.5
strong_history,5,validation,tariff_5,tariff_10,LOW,0.0872310151560271,0.5
strong_history,5,validation,tariff_5,tariff_11,LOW,-0.03612798959278754,0.5
strong_history,5,validation,tariff_5,tariff_12,LOW,-0.06724660741088462,0.5
strong_history,5,validation,tariff_5,tariff_13,LOW,0.739939816708531,0.5
strong_history,5,validation,tariff_5,tariff_14,LOW,0.0018343443717911204,0.5
strong_history,5,validation,tariff_5,tariff_15,LOW,0.049389572047957256,0.5
strong_history,5,validation,tariff_5,tariff_16,LOW,0.08494589129853997,0.5
strong_history,5,validation,tariff_5,tariff_17,LOW,0.009868127826309886,0.5
strong_history,5,validation,tariff_5,tariff_18,LOW,0.031667303407084936,0.5
strong_history,5,validation,tariff_5,tariff_19,LOW,0.02285895369888819,0.5
strong_history,5,validation,tariff_5,tariff_2,LOW,0.06267608912050027,0.5
strong_history,5,validation,tariff_5,tariff_20,LOW,0.09639362122617168,0.5
strong_history,5,validation,tariff_5,tariff_21,LOW,0.013799032604679075,0.5
strong_history,5,validation,tariff_5,tariff_3,LOW,0.045066072231707124,0.5
strong_history,5,validation,tariff_5,tariff_4,LOW,0.2765852882710399,0.5
strong_history,5,validation,tariff_5,tariff_5,LOW,0.0,0.5
strong_history,5,validation,tariff_5,tariff_6,LOW,-0.012573506018669703,0.5
strong_history,5,validation,tariff_5,tariff_7,LOW,0.02379073193120243,0.5
strong_history,5,validation,tariff_5,tariff_8,LOW,0.11804469038554358,0.5
strong_history,5,validation,tariff_5,tariff_9,LOW,0.12022668485005843,0.5
strong_history,5,validation,tariff_5,tariff_1,MID,-0.025345109834428944,0.5
strong_history,5,validation,tariff_5,tariff_10,MID,-0.048899373219732825,0.5
strong_history,5,validation,tariff_5,tariff_11,MID,-0.011844423416172818,0.5
strong_history,5,validation,tariff_5,tariff_12,MID,-0.01063671558332199,0.5
strong_history,5,validation,tariff_5,tariff_13,MID,0.08722743500107388,0.5
strong_history,5,validation,tariff_5,tariff_14,MID,0.005830604059238825,0.5
strong_history,5,validation,tariff_5,tariff_15,MID,-0.029019069478614157,0.5
strong_history,5,validation,tariff_5,tariff_16,MID,0.08724983326855175,0.5
strong_history,5,validation,tariff_5,tariff_17,MID,0.053420922933550705,0.5
strong_history,5,validation,tariff_5,tariff_18,MID,0.0596476445598173,0.5
strong_history,5,validation,tariff_5,tariff_19,MID,0.012357894888537606,0.5
strong_history,5,validation,tariff_5,tariff_2,MID,0.006023996795915298,0.5
strong_history,5,validation,tariff_5,tariff_20,MID,0.05025831220669543,0.5
strong_history,5,validation,tariff_5,tariff_21,MID,0.006989256416614801,0.5
strong_history,5,validation,tariff_5,tariff_3,MID,0.03543959166081245,0.5
strong_history,5,validation,tariff_5,tariff_4,MID,0.1841592842059223,0.5
strong_history,5,validation,tariff_5,tariff_5,MID,0.0,0.5
strong_history,5,validation,tariff_5,tariff_6,MID,0.016908888037541092,0.5
strong_history,5,validation,tariff_5,tariff_7,MID,0.03669338583112934,0.5
strong_history,5,validation,tariff_5,tariff_8,MID,0.024815695040916328,0.5
strong_history,5,validation,tariff_5,tariff_9,MID,0.03982438807795802,0.5
strong_history,5,validation,tariff_6,tariff_1,HIGH,-0.0596242223196809,0.5
strong_history,5,validation,tariff_6,tariff_10,HIGH,-0.09252734307345947,0.5
strong_history,5,validation,tariff_6,tariff_11,HIGH,0.0636944571383033,0.5
strong_history,5,validation,tariff_6,tariff_12,HIGH,-0.03828609279893634,0.5
strong_history,5,validation,tariff_6,tariff_13,HIGH,-0.04622635990682203,0.5
strong_history,5,validation,tariff_6,tariff_14,HIGH,0.10448444570532395,0.5
strong_history,5,validation,tariff_6,tariff_15,HIGH,0.07913936722698595,0.5
strong_history,5,validation,tariff_6,tariff_16,HIGH,0.058236810720224595,0.5
strong_history,5,validation,tariff_6,tariff_17,HIGH,0.03283127356369049,0.5
strong_history,5,validation,tariff_6,tariff_18,HIGH,-0.020005444994466152,0.5
strong_history,5,validation,tariff_6,tariff_19,HIGH,0.02746209636039181,0.5
